content_id,content,subject,sentiment_value
kzpLNrjlKiT2hduv,除了 白色 的 漆 不是 金属 油漆 ， 其它 的 颜色 的 都 是 金属 的 漆面 的 。除 了 白 色 的 漆 不 是 金 属 油 漆 ， 其 它 的 颜 色 的 都 是 金 属 的 漆 面 的 。,外观,0
hZdWGxnlrMDT361K,看来 我 当时 砍 的 还 没 到位 ， 你 的 价格 不错 ！看 来 我 当 时 砍 的 还 没 到 位 ， 你 的 价 格 不 错 ！,价格,0
VJ0qUPfp3mybKs9X,同 是 五座 ， 但 空间 更大 也 算小换 大 了 ， 我 更 懒 ， 提车 也 没 写 作业   。同 是 五 座 ， 但 空 间 更 大 也 算 小 换 大 了 ， 我 更 懒 ， 提 车 也 没 写 作 业   。,空间,1
EAdbZq0pfMwK6SJc,良好 的 操控 带来 良好 的 驾驶 乐趣 ， 单单 从 机械 驾驶 操控 性能 来看 ， 还是 名副其实 的 。良 好 的 操 控 带 来 良 好 的 驾 驶 乐 趣 ， 单 单 从 机 械 驾 驶 操 控 性 能 来 看 ， 还 是 名 副 其 实 的 。,操控,1
N1UEgzCrb8unk5cV,你 在 论坛 里 搜 一下 ， 有个 帖子 ， 有种 无线 接收 胎压 信号 实时 显示 的 机器 ， 不用 改 轮胎 里 的 东西 ， 我 觉得 还 不错 ， 某宝 上 有 卖你 在 论 坛 里 搜 一 下 ， 有 个 帖 子 ， 有 种 无 线 接 收 胎 压 信 号 实 时 显 示 的 机 器 ， 不 用 改 轮 胎 里 的 东 西 ， 我 觉 得 还 不 错 ， 某 宝 上 有 卖,舒适性,0
KO7965RdPvID4qrX,哥们儿 ， 我们 这里 有 几个 想要 的 ， 你 能 不能 给 问下 这个 价格 邮 过来 我们 自己 安装 可以 不 ？哥 们 儿 ， 我 们 这 里 有 几 个 想 要 的 ， 你 能 不 能 给 问 下 这 个 价 格 邮 过 来 我 们 自 己 安 装 可 以 不 ？,价格,0
QJR546NKTaqPhGkt,银子 决定 配置 ， 2.0 的 足够 用 ， 2.5 的 动力 更足 。 xv 的 2.0 比较 森林 人 2.0 动力 感觉 好点 ， 但是 xv 的 外观 漂亮 ， 时尚银 子 决 定 配 置 ， 2 . 0 的 足 够 用 ， 2 . 5 的 动 力 更 足 。 x v 的 2 . 0 比 较 森 林 人 2 . 0 动 力 感 觉 好 点 ， 但 是 x v 的 外 观 漂 亮 ， 时 尚,外观/配置/动力,1
lC2v7PtMHm9i6LWr,新手 的话 建议 途观 ， 行车 安全 辅助 多些 ， 不是 新手 试驾 后 就 有 结论 了新 手 的 话 建 议 途 观 ， 行 车 安 全 辅 助 多 些 ， 不 是 新 手 试 驾 后 就 有 结 论 了,安全性,0
Vzp1fG6RBdav9iHE,有点 烧 机油 ， 将 就 开 每次 开车 前 加点 机油 ， 实在 坚持 不了 ， 换个 发动机 一万元 左右 。有 点 烧 机 油 ， 将 就 开 每 次 开 车 前 加 点 机 油 ， 实 在 坚 持 不 了 ， 换 个 发 动 机 一 万 元 左 右 。,动力,-1
w92EpJqlk0Ti3Kzy,我换 了 国产 的 轴承 2 万 就 开始 异响 了 还是 换 了 NTN 的我 换 了 国 产 的 轴 承 2 万 就 开 始 异 响 了 还 是 换 了 N T N 的,舒适性,-1
1ERyP7K9aouxkq2f,好开 没错 ， 但 我 的 森 12000 公里 发动机 异响 ， 皮带 在 行驶 中 脱出 ， 4S 查不出 原因好 开 没 错 ， 但 我 的 森 1 2 0 0 0 公 里 发 动 机 异 响 ， 皮 带 在 行 驶 中 脱 出 ， 4 S 查 不 出 原 因,动力,-1
716V3JPCTc82SmdQ,当年 是 冲 外观 买 的 ， 现在 仍 觉得 好 ， 不 喜欢 圆滑 的当 年 是 冲 外 观 买 的 ， 现 在 仍 觉 得 好 ， 不 喜 欢 圆 滑 的,外观,1
k09SWvINp1Esd6Yz,65000 保养 也 是 加 5W30 半 合成 的 机油 也 是 加 5 升比 0W20 更 便宜 . 消耗 机油 会 缓点 但 3000 公里 后 加速 声音 大 不到 3300 换油 是 美孚 授权 线下 店 5W306 5 0 0 0 保 养 也 是 加 5 W 3 0 半 合 成 的 机 油 也 是 加 5 升 比 0 W 2 0 更 便 宜 . 消 耗 机 油 会 缓 点 但 3 0 0 0 公 里 后 加 速 声 音 大 不 到 3 3 0 0 换 油 是 美 孚 授 权 线 下 店 5 W 3 0,动力,0
NSiQkup3mVtDx8Rb,今天 特意 试 了 下 ， 在 坡度 地方 松开 油门 不会 溜车 ， 自动 驻车 ， 比 丰田 的 要 深 踩 刹车 要 好今 天 特 意 试 了 下 ， 在 坡 度 地 方 松 开 油 门 不 会 溜 车 ， 自 动 驻 车 ， 比 丰 田 的 要 深 踩 刹 车 要 好,安全性,1
fJLwX7cDlQKRy5Ai,一个 suv 不要 去 pk 速度 啊   我们 森林 人 的 长项 是 爬 马路 牙子 ， 安全性 ， 兼顾 操控性 ... （ 包括 厂家 宣传 ， 从来 也 不 侧重 动力 、 加速度 ）一 个 s u v 不 要 去 p k 速 度 啊   我 们 森 林 人 的 长 项 是 爬 马 路 牙 子 ， 安 全 性 ， 兼 顾 操 控 性 . . . （ 包 括 厂 家 宣 传 ， 从 来 也 不 侧 重 动 力 、 加 速 度 ）,安全性/操控,1
129uFtE5vQMo6ZCr,灰桶 是 广州 日石 代工 的 ， 没有 问题 。 冷车 声音 大是 正常 的 ， 快速 热车 ， 让 发动机 和 三元催化 达到 工作温度 。灰 桶 是 广 州 日 石 代 工 的 ， 没 有 问 题 。 冷 车 声 音 大 是 正 常 的 ， 快 速 热 车 ， 让 发 动 机 和 三 元 催 化 达 到 工 作 温 度 。,动力,0
H8sLjxI0PE6ypFfJ,斯巴鲁 发动机 有 下沉 功能 ， 假如 碰撞 后 你 的 会 不会 把 发动机 托住 了 ？ ？斯 巴 鲁 发 动 机 有 下 沉 功 能 ， 假 如 碰 撞 后 你 的 会 不 会 把 发 动 机 托 住 了 ？ ？,动力,0
MYuzTglt7SP0oAam,后备箱 大 ， 全时 四驱 和 日本 进口 。 就 这 几点 。 自己 在 日本 呆 了 四年 ， 觉着 日本 造是 精细 的 代名词 ， 前 一辆 福特 让 人 有点 失望 了 。 没想到 小森 的 内部 真是 糙后 备 箱 大 ， 全 时 四 驱 和 日 本 进 口 。 就 这 几 点 。 自 己 在 日 本 呆 了 四 年 ， 觉 着 日 本 造 是 精 细 的 代 名 词 ， 前 一 辆 福 特 让 人 有 点 失 望 了 。 没 想 到 小 森 的 内 部 真 是 糙,空间/内饰/操控,1
jFBDUoeSLvnkuaci,这是 正常 现象 。 因为 你 挂到 p 档 ， 就是 变速箱 内 的 锁止 齿轮 直接 咬合 的 。 所以 有 轻微 的 响声 是 正常 现象 。这 是 正 常 现 象 。 因 为 你 挂 到 p 档 ， 就 是 变 速 箱 内 的 锁 止 齿 轮 直 接 咬 合 的 。 所 以 有 轻 微 的 响 声 是 正 常 现 象 。,动力,0
QehkrqxGAoKOREZ6,发动机 冷却 用 的     降温 用 ， 有 损耗 的 ， 正常 ， 不用 加 ， 如果 去 4s 可以 免费 加 的话 就 加一点发 动 机 冷 却 用 的     降 温 用 ， 有 损 耗 的 ， 正 常 ， 不 用 加 ， 如 果 去 4 s 可 以 免 费 加 的 话 就 加 一 点,动力,0
u4yQNC0HPrMSF38n,发动机 中缸 ！ 最好 是 原厂 的发 动 机 中 缸 ！ 最 好 是 原 厂 的,动力,0
aI3ifD4LZGjPQSH0,前排 不 知道 哪里 ， 只要 路 稍微 不平 ， 就 会 有 共振 ， 非常 烦 ， 还有 就是 副驾驶 门 那个 方位 有时 也 会 嘎 叽响前 排 不 知 道 哪 里 ， 只 要 路 稍 微 不 平 ， 就 会 有 共 振 ， 非 常 烦 ， 还 有 就 是 副 驾 驶 门 那 个 方 位 有 时 也 会 嘎 叽 响,空间,-1
KTFCA3j25dGJ0iVt,不过 斯巴鲁 性价比 确实 不高不 过 斯 巴 鲁 性 价 比 确 实 不 高,价格,0
Vb7usnJkHafBIWFG,显示屏 的 分辨率 惨不忍睹显 示 屏 的 分 辨 率 惨 不 忍 睹,配置,-1
tS4FiH7I1DR0uQOj,发动机 的 80% 磨损 来自 冷启动 ， 路上 启停 属于 热机 启动 ， 对 发动机 无 影响 。 但是 对 电瓶 是 有 影响 的 ， 单 电瓶 ， 才 4800 容量 ， 还 不是 免 维护 ， 用启停 对 电瓶 影响 不小 。发 动 机 的 8 0 % 磨 损 来 自 冷 启 动 ， 路 上 启 停 属 于 热 机 启 动 ， 对 发 动 机 无 影 响 。 但 是 对 电 瓶 是 有 影 响 的 ， 单 电 瓶 ， 才 4 8 0 0 容 量 ， 还 不 是 免 维 护 ， 用 启 停 对 电 瓶 影 响 不 小 。,动力,0
HvUpLwZrMqY34yXG,我 在 浙江 台州 ， 砍来砍去 也 砍 不 下去 了 ， 只要 了 尾翼 和 底盘 护甲 。我 在 浙 江 台 州 ， 砍 来 砍 去 也 砍 不 下 去 了 ， 只 要 了 尾 翼 和 底 盘 护 甲 。,操控,0
gkGAYqt8zuyDwNM1,换 了 中 控小 彩屏 还是 用处 很多 的 对 吧 ， 可以 看到 油温 水温 。 四轮 的 力度 。换 了 中 控 小 彩 屏 还 是 用 处 很 多 的 对 吧 ， 可 以 看 到 油 温 水 温 。 四 轮 的 力 度 。,配置,0
OkMGCaSE1xD4rujm,我 觉得 360 全景 没 必要 。 在 外面 改 的 效果 也 一般 。 装 两个 前 雷达 就 可以 了 。我 觉 得 3 6 0 全 景 没 必 要 。 在 外 面 改 的 效 果 也 一 般 。 装 两 个 前 雷 达 就 可 以 了 。,配置,0
HVNyzw5gRP3M72vZ,你订 的 哪款 ？ 裸车 价格 多少 ？ 我 这边 2.0 豪华 优惠 13000你 订 的 哪 款 ？ 裸 车 价 格 多 少 ？ 我 这 边 2 . 0 豪 华 优 惠 1 3 0 0 0,价格,0
rtxkgzH5ShlvQuW1,我刚 买 的 豪华 ， 比 时尚 便宜 ， 该 有 的 配置 都 有 。 那些 外观 套件 神马 的 都 是 给 别人 看 的 。我 刚 买 的 豪 华 ， 比 时 尚 便 宜 ， 该 有 的 配 置 都 有 。 那 些 外 观 套 件 神 马 的 都 是 给 别 人 看 的 。,外观/配置/价格,1
liaIUyG6XnJeRM50,预算 够 一定 得 上 XT ， 我 2.5 也 只能 称上 够用 ， 开 起来 没有 那种 动力 随叫随到 的 感觉 ！ XT 会 更 有 乐趣 。 去 油品 差 的 地方 时 ， 可以 提前 买 几罐 伍 尔特 的 燃油 添加剂 ， 没事 的 ， 放心 用预 算 够 一 定 得 上 X T ， 我 2 . 5 也 只 能 称 上 够 用 ， 开 起 来 没 有 那 种 动 力 随 叫 随 到 的 感 觉 ！ X T 会 更 有 乐 趣 。 去 油 品 差 的 地 方 时 ， 可 以 提 前 买 几 罐 伍 尔 特 的 燃 油 添 加 剂 ， 没 事 的 ， 放 心 用,动力,0
TRYWevUaFI1nMEtg,一般 吧 ， 四驱 不如 Q5 ， 我 是 2013 款 2.5 升 尊贵 导航 版一 般 吧 ， 四 驱 不 如 Q 5 ， 我 是 2 0 1 3 款 2 . 5 升 尊 贵 导 航 版,配置,0
pDIfCKlzHvcR3Ero,配置 是 低 了 点 ， 就 感觉 发动机 好点配 置 是 低 了 点 ， 就 感 觉 发 动 机 好 点,配置/动力,1
SfmPpiQk0rgl6MtV,不用 纠结   高档 车 都 有 这些 ， 汽车 之 家 找到 高级 点 车型 看 发动机舱 图片 就 知道 了 。 不 差钱 前后 一起 装 了不 用 纠 结   高 档 车 都 有 这 些 ， 汽 车 之 家 找 到 高 级 点 车 型 看 发 动 机 舱 图 片 就 知 道 了 。 不 差 钱 前 后 一 起 装 了,动力,0
cu9mHXhbCeo3Ai5p,知道 啊 ， 20 多 kg ， 半箱 油 的 重量 而已 ， 百公里 油耗 增加 0.2 最多 了 ， 一年 我开 2 万公里 ， 也 就 40 个油 。 我 觉得 非常 非常 有 必要 ， 因为 对 这个 噪音 已经 烦透了 ， 现在 耳朵 舒服 了 ， 音质 享受 了 ， 用 这点 钱 提高 了 行驶 品质 ， 为啥 没 必要 ？知 道 啊 ， 2 0 多 k g ， 半 箱 油 的 重 量 而 已 ， 百 公 里 油 耗 增 加 0 . 2 最 多 了 ， 一 年 我 开 2 万 公 里 ， 也 就 4 0 个 油 。 我 觉 得 非 常 非 常 有 必 要 ， 因 为 对 这 个 噪 音 已 经 烦 透 了 ， 现 在 耳 朵 舒 服 了 ， 音 质 享 受 了 ， 用 这 点 钱 提 高 了 行 驶 品 质 ， 为 啥 没 必 要 ？,油耗/舒适性,-1
mgLftE28PAU9Seyo,有意思 ， 后轴 用 锂电池 ， 不 知道 锂电池 追尾 有 爆炸 风险 吗 ？ 我来 找个 给 斯巴鲁 开脱 的 理由 吧 ， 全都 是 减排 和 低油耗 给 逼 的 ， 斯巴鲁 没错有 意 思 ， 后 轴 用 锂 电 池 ， 不 知 道 锂 电 池 追 尾 有 爆 炸 风 险 吗 ？ 我 来 找 个 给 斯 巴 鲁 开 脱 的 理 由 吧 ， 全 都 是 减 排 和 低 油 耗 给 逼 的 ， 斯 巴 鲁 没 错,油耗,0
4tMN1SnUJOvegYxB,一年 零两个 月 ， 2.28 万 KM ， ODO 油耗 8.2一 年 零 两 个 月 ， 2 . 2 8 万 K M ， O D O 油 耗 8 . 2,油耗,0
FrlKxBfR9Nzk6YUS,WD40 喷对 地方 了 吗 ， 只要 对准 异响 位置 喷 WD40 应该 没 问题 ！ 有 的 地方 喷不进 把 管子 弯折 一下 在 喷 ， 目前 最 有效 最 简单 的 方法 就是 WD40W D 4 0 喷 对 地 方 了 吗 ， 只 要 对 准 异 响 位 置 喷 W D 4 0 应 该 没 问 题 ！ 有 的 地 方 喷 不 进 把 管 子 弯 折 一 下 在 喷 ， 目 前 最 有 效 最 简 单 的 方 法 就 是 W D 4 0,舒适性,0
LDUs6Z5W4Pj1BRV2,如果 变速箱 这么 脆弱 ， 哪 还 能 越野 ？如 果 变 速 箱 这 么 脆 弱 ， 哪 还 能 越 野 ？,动力,-1
XWBEh3i9aYS8QMlD,除了 费油   会 对 发动机 什么 的   造成 副作用 么除 了 费 油   会 对 发 动 机 什 么 的   造 成 副 作 用 么,动力,0
TsaYKP4hfLQ3o79p,欧蓝德 好 ， 变速箱 开 100 万 照样 新车 状态欧 蓝 德 好 ， 变 速 箱 开 1 0 0 万 照 样 新 车 状 态,动力,0
DZeOKbimLB9QrRgH,一样 的 导航   可是 我 拆 给 了 你   我 就 没得 用 了   哈哈哈一 样 的 导 航   可 是 我 拆 给 了 你   我 就 没 得 用 了   哈 哈 哈,配置,0
oracRQZUOkl4NqyX,CVT 一切 都 好 ， 就是 急 加速 不行C V T 一 切 都 好 ， 就 是 急 加 速 不 行,动力,-1
D9p73bWkAMiwq0oR,9016 和 飞歌 的 胎压 不 兼容 ， 9016 胎压 得 单独 买 ， 并线 的 或者 独立 显示 的 都 可 ， 我 没 再 安装 。 14 款 跟 13 一样 的   安卓 可以 换   而且 可以 做到 无损 ， 不过 目前 市场 上 的 专用 安卓机 不太好 用 ， 即便 是 8 核 的 2 + 32 ， 专车 专用 的 无论 什么 品牌 外观 都 一样 ， 只是 配置 的 区别 。 你 可以 看看 极豆 的 高配 和 永盛杰 的 高配 ， 首选 极豆 。9 0 1 6 和 飞 歌 的 胎 压 不 兼 容 ， 9 0 1 6 胎 压 得 单 独 买 ， 并 线 的 或 者 独 立 显 示 的 都 可 ， 我 没 再 安 装 。 1 4 款 跟 1 3 一 样 的   安 卓 可 以 换   而 且 可 以 做 到 无 损 ， 不 过 目 前 市 场 上 的 专 用 安 卓 机 不 太 好 用 ， 即 便 是 8 核 的 2 + 3 2 ， 专 车 专 用 的 无 论 什 么 品 牌 外 观 都 一 样 ， 只 是 配 置 的 区 别 。 你 可 以 看 看 极 豆 的 高 配 和 永 盛 杰 的 高 配 ， 首 选 极 豆 。,外观,0
oqCL2KYGs3nfxBep,10 万 以内 ， 肯定 只能 买 3 代 ， 08   09   10 款 ， 排量 不 限 ， 主要 还是 看 车况 ， 一定 要加 多点 油跑 上 一百公里 才能 测出 问题 ， 各种 速度 都 要 跑 。 你 肯定 不 知道 为啥 。 因为 高速 能 测出 有没有 故障 ， 曾经 有 一台 森林 人 速度 上 80 就 烧 高压包 ， 后果 很 严重 。 他 卖 给 了 车行 ， 买家 也 不 知道 问题 啊 ， 谁 买 谁 中招 ， 想 这种 问题 很难 解决 。1 0 万 以 内 ， 肯 定 只 能 买 3 代 ， 0 8   0 9   1 0 款 ， 排 量 不 限 ， 主 要 还 是 看 车 况 ， 一 定 要 加 多 点 油 跑 上 一 百 公 里 才 能 测 出 问 题 ， 各 种 速 度 都 要 跑 。 你 肯 定 不 知 道 为 啥 。 因 为 高 速 能 测 出 有 没 有 故 障 ， 曾 经 有 一 台 森 林 人 速 度 上 8 0 就 烧 高 压 包 ， 后 果 很 严 重 。 他 卖 给 了 车 行 ， 买 家 也 不 知 道 问 题 啊 ， 谁 买 谁 中 招 ， 想 这 种 问 题 很 难 解 决 。,动力,0
Ffn4YKoPprvdLgBq,刹车 就是 有 问题 ， 刹 不住 。刹 车 就 是 有 问 题 ， 刹 不 住 。,安全性,-1
u4M8ZvKEDQYFRIjO,13 款 2.0 ， 5.2 w 公里 了 ， 索赔 了 主 副驾驶 的 座椅 座垫 的 皮套 ， 右 后侧 内饰 板 ， 空调 泵 。   方向 娘胎 出来 就是 偏 的 ， 做 四轮 定位 也 没用 。1 3 款 2 . 0 ， 5 . 2 w 公 里 了 ， 索 赔 了 主 副 驾 驶 的 座 椅 座 垫 的 皮 套 ， 右 后 侧 内 饰 板 ， 空 调 泵 。   方 向 娘 胎 出 来 就 是 偏 的 ， 做 四 轮 定 位 也 没 用 。,内饰/舒适性,0
7ZItw04LqTkSU38c,后轴 用电 ， 完全 不是 左右 对称 全时 四驱 概念 了后 轴 用 电 ， 完 全 不 是 左 右 对 称 全 时 四 驱 概 念 了,操控,-1
H4z8UvdaJbtAhBkG,假如 到岸 价格 20 万 ，   原来 关税 25% ，   5 万     ， 消费税   5%     1 万   ， 增值税   17%   34000           总税     94000   现在 关税 15%         3 万     ， 消费税   5%     1 万   ， 增值税   16%   32000             总税     72000   差值   22000     ， 给 4S   2000 的 利 吧 ， 降 2 万 总是 可以 的假 如 到 岸 价 格 2 0 万 ，   原 来 关 税 2 5 % ，   5 万     ， 消 费 税   5 %     1 万   ， 增 值 税   1 7 %   3 4 0 0 0           总 税     9 4 0 0 0   现 在 关 税 1 5 %         3 万     ， 消 费 税   5 %     1 万   ， 增 值 税   1 6 %   3 2 0 0 0             总 税     7 2 0 0 0   差 值   2 2 0 0 0     ， 给 4 S   2 0 0 0 的 利 吧 ， 降 2 万 总 是 可 以 的,价格,0
kcdWK3LZtY5xfDgy,我 国庆节 定 的 2.5 豪华 导航 版 ， 落地 价 305000 ， 无条件 送 十次 保养 ， 全 车 贴膜 ， 还有 其他 没用 的 东西我 国 庆 节 定 的 2 . 5 豪 华 导 航 版 ， 落 地 价 3 0 5 0 0 0 ， 无 条 件 送 十 次 保 养 ， 全 车 贴 膜 ， 还 有 其 他 没 用 的 东 西,价格,0
8Rr2EwenkhQNtZ3s,10 个 月 了 ， 1.2 w 公里 ， 目前 无 任何 异响1 0 个 月 了 ， 1 . 2 w 公 里 ， 目 前 无 任 何 异 响,舒适性,0
QhyxILkHoN2j36AM,我 人生 第一辆 车 ， 2.5 尊贵 ， 那 时候 也 想着 省钱 买 2.0 ， 结果 我 同事 的 2.0 跟 我 的 2.5 油耗 一样 ， 哈哈 ， 买 了 高 配置 不用 天天 想 了我 人 生 第 一 辆 车 ， 2 . 5 尊 贵 ， 那 时 候 也 想 着 省 钱 买 2 . 0 ， 结 果 我 同 事 的 2 . 0 跟 我 的 2 . 5 油 耗 一 样 ， 哈 哈 ， 买 了 高 配 置 不 用 天 天 想 了,油耗,1
EOkQUHPorgzV9B5D,16 时尚 ， 一直 92 ， 最近 油耗 豁到 6.4 了 ！1 6 时 尚 ， 一 直 9 2 ， 最 近 油 耗 豁 到 6 . 4 了 ！,油耗,0
h67OIRNZw4j53ElB,嘱咐 给 为 车主 ， 就是 有 个别 小 修理厂 可能 把 前 差 或 变速箱 螺丝 给 当成 机油 螺丝 放 了 的 ， 最好 提醒 ， 虽然 是 小 概率 事件 ， 但是 为了 避免 麻烦 。嘱 咐 给 为 车 主 ， 就 是 有 个 别 小 修 理 厂 可 能 把 前 差 或 变 速 箱 螺 丝 给 当 成 机 油 螺 丝 放 了 的 ， 最 好 提 醒 ， 虽 然 是 小 概 率 事 件 ， 但 是 为 了 避 免 麻 烦 。,动力,0
S7MxotmJnkVfjENq,城市道路 只有 9 还 不 满足 … … 在 正常 不过 了 ， 换 了 机油 油耗 略微 增加 说明 你 的 机油 流动性 不如 之前 好 ， 也 可能 和 机油 没关系 。 不过 从 你 之前 的 帖子 看得出 ， 还是 开 的 少 了 。城 市 道 路 只 有 9 还 不 满 足 … … 在 正 常 不 过 了 ， 换 了 机 油 油 耗 略 微 增 加 说 明 你 的 机 油 流 动 性 不 如 之 前 好 ， 也 可 能 和 机 油 没 关 系 。 不 过 从 你 之 前 的 帖 子 看 得 出 ， 还 是 开 的 少 了 。,动力,-1
UKuFEx02GpYVLHhZ,哈哈 。 定 了 白色 黑 内饰 明天 提哈 哈 。 定 了 白 色 黑 内 饰 明 天 提,内饰,0
kaANcn5EYCyhFLPm,很 简单 ， 升级 型号 ， 235 / 55R18 ， 轮毂 可以 承受 （ 实际 更 合适 ） 轮胎 半径 增加 了 5.5 mm ， 速度表 更准 ， 刹车 距离 更 短 ， 过 弯 极限 更高 ， 舒适性 少量 提高 ， 加速 能 稍微 慢 一点点 。 最 主要 是 满足 了 楼主 的 需求 ， 这个 型号 比 225 / 55R18 便宜 点很 简 单 ， 升 级 型 号 ， 2 3 5 / 5 5 R 1 8 ， 轮 毂 可 以 承 受 （ 实 际 更 合 适 ） 轮 胎 半 径 增 加 了 5 . 5 m m ， 速 度 表 更 准 ， 刹 车 距 离 更 短 ， 过 弯 极 限 更 高 ， 舒 适 性 少 量 提 高 ， 加 速 能 稍 微 慢 一 点 点 。 最 主 要 是 满 足 了 楼 主 的 需 求 ， 这 个 型 号 比 2 2 5 / 5 5 R 1 8 便 宜 点,安全性,0
3olCXwi9A61fRFZm,市区 无 压力 ， 高速 超车 略 废力 。 同价位 ， 动力 的话 还是 带 t 好 ， 慢性子 开车 又 不如 买 艾力绅 舒服 自 在 。 看 你 用途 吧市 区 无 压 力 ， 高 速 超 车 略 废 力 。 同 价 位 ， 动 力 的 话 还 是 带 t 好 ， 慢 性 子 开 车 又 不 如 买 艾 力 绅 舒 服 自 在 。 看 你 用 途 吧,动力,0
